STATION,NAME,DATE,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",3/4/2016,0,0,0,,91,48
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",3/5/2016,0,0,0,,83,60
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",3/6/2016,0,0,0,,77,62
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",3/7/2016,0,,0,,66,46
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",3/8/2016,0,0,0,,80,45
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",3/9/2016,0,0,0,,87,48
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",3/10/2016,0,0,0,,92,52
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",3/11/2016,0,0,0,,85,52
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",3/12/2016,0,0,0,,75,45
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",3/13/2016,0,0,0,,80,56
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",3/14/2016,0,0,0,,82,62
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",3/15/2016,0,0,0,,90,51
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",3/16/2016,0,0,0,,92,47
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",3/17/2016,0,0,0,,92,48
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",3/18/2016,0,0,0,,93,56
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",3/19/2016,0,0,0,,91,51
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",3/20/2016,0,0,0,,94,50
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",3/21/2016,0,0,0,,89,51
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",3/22/2016,0,0,0,,81,56
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",3/23/2016,0,0,0,,80,54
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",3/24/2016,0,0,0,,89,44
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",3/25/2016,0,0,0,,90,44
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",3/26/2016,0,0,0,,90,53
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",3/27/2016,0,0,0,,85,44
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",3/28/2016,0,0,0,,82,58
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",3/29/2016,0,0,0,,74,54
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",3/30/2016,0,,0,,75,44
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",3/31/2016,0,0,0,,83,50
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",4/1/2016,0,0,0,,90,61
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",4/2/2016,0,0,0,,90,48
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",4/3/2016,0,0,0,,93,47
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",4/4/2016,0,0,0,,95,50
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",4/5/2016,0,0,0,,96,54
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",4/6/2016,0,0,0,,101,58
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",4/7/2016,0.01,0,0,,86,66
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",4/8/2016,0.34,0,0,,75,59
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",4/9/2016,0,0,0,,78,54
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",4/10/2016,0,0,0,,77,59
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",4/11/2016,0,0,0,,78,53
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",4/12/2016,0,0,0,,88,56
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",4/13/2016,0,0,0,,89,63
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",4/14/2016,0,0,0,,90,68
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",4/15/2016,0,0,0,,85,65
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",4/16/2016,0,0,0,,89,58
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",4/17/2016,0,0,0,,92,53
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",4/18/2016,0,0,0,,94,50
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",4/19/2016,0,0,0,,96,51
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",4/20/2016,0,0,0,,98,54
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",4/21/2016,0,0,0,,96,55
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",4/22/2016,0,0,0,,94,68
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",4/23/2016,0,0,0,,91,66
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",4/24/2016,0,0,0,,92,54
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",4/25/2016,0,0,0,,81,56
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",4/26/2016,0,0,0,,86,56
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",4/27/2016,0,0,0,,86,63
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",4/28/2016,0,0,0,,82,59
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",4/29/2016,0,0,0,,89,62
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",4/30/2016,0,0,0,,82,65
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",5/1/2016,0,0,0,,89,60
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",5/2/2016,0,0,0,,93,58
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",5/3/2016,0,0,0,,97,56
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",5/4/2016,0,0,0,,99,61
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",5/5/2016,0,0,0,,87,66
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",5/6/2016,0,0,0,,78,61
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",5/7/2016,0,0,0,,82,59
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",5/8/2016,0,0,0,,86,63
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",5/9/2016,0,0,0,,87,67
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",5/10/2016,0,0,0,,90,67
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",5/11/2016,0,0,0,,97,61
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",5/12/2016,0,0,0,,104,61
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",5/13/2016,0,0,0,,100,64
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",5/14/2016,0,0,0,,102,72
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",5/15/2016,0,0,0,,88,69
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",5/16/2016,0,0,0,,93,68
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",5/17/2016,0,0,0,,95,68
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",5/18/2016,0,0,0,,101,65
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",5/19/2016,0,0,0,,100,62
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",5/20/2016,0,0,0,,95,64
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",5/21/2016,0,0,0,,85,62
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",5/22/2016,0,0,0,,89,62
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",5/23/2016,0,0,0,,89,65
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",5/24/2016,0,0,0,,87,64
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",5/25/2016,0,0,0,,86,65
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",5/26/2016,0,0,0,,93,65
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",5/27/2016,0,0,0,,96,69
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",5/28/2016,0,0,0,,96,62
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",5/29/2016,0,0,0,,93,68
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",5/30/2016,0,0,0,,99,68
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",5/31/2016,0,0,0,,102,74
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",6/1/2016,0,0,0,,102,63
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",6/2/2016,0,0,0,,108,68
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",6/3/2016,0,0,0,,114,67
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",6/4/2016,0,0,0,,116,75
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",6/5/2016,0,0,0,,114,88
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",6/6/2016,0,0,0,,109,81
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",6/7/2016,0,0,0,,105,70
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",6/8/2016,0,0,0,,102,69
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",6/9/2016,0,0,0,,100,69
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",6/10/2016,0,0,0,,100,68
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",6/11/2016,0,0,0,,97,70
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",6/12/2016,0,0,0,,96,70
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",6/13/2016,0,0,0,,100,69
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",6/14/2016,0,0,0,,99,73
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",6/15/2016,0,0,0,,100,66
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",6/16/2016,0,0,0,,100,71
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",6/17/2016,0,0,0,,106,69
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",6/18/2016,0,0,0,,109,72
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",6/19/2016,0,0,0,,120,71
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",6/20/2016,0,0,0,,121,81
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",6/21/2016,0,0,0,,108,78
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",6/22/2016,0,0,0,,113,72
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",6/23/2016,0,0,0,,109,74
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",6/24/2016,0,0,0,,109,80
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",6/25/2016,0,0,0,,106,71
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",6/26/2016,0,0,0,,109,71
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",6/27/2016,0,0,0,,110,78
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",6/28/2016,0,0,0,,115,81
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",6/29/2016,0,0,0,,109,83
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",6/30/2016,0,0,0,,104,78
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",7/1/2016,0,0,0,,106,81
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",7/2/2016,0,0,0,,107,76
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",7/3/2016,0,0,0,,107,72
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",7/4/2016,0,0,0,,110,79
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",7/5/2016,0,0,0,,109,74
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",7/6/2016,0,0,0,,105,66
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",7/7/2016,0,0,0,,105,65
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",7/8/2016,0,0,0,,106,69
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",7/9/2016,0,0,0,,109,77
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",7/10/2016,0,0,0,,113,84
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",7/11/2016,0,0,0,,108,63
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",7/12/2016,0,0,0,,106,79
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",7/13/2016,0,0,0,,108,68
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",7/14/2016,0,0,0,,110,70
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",7/15/2016,0,0,0,,112,69
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",7/16/2016,0,0,0,,109,78
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",7/17/2016,0,0,0,,109,70
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",7/18/2016,0,0,0,,108,69
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",7/19/2016,0,0,0,,110,70
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",7/20/2016,0,0,0,,111,73
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",7/21/2016,0,0,0,,116,79
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",7/22/2016,0,0,0,,115,79
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",7/23/2016,0,0,0,,110,76
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",7/24/2016,0,0,0,,108,78
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",7/25/2016,0,0,0,,108,80
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",7/26/2016,0,0,0,,112,85
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",7/27/2016,0,0,0,,114,85
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",7/28/2016,0,0,0,,112,88
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",7/29/2016,0,0,0,,110,80
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",7/30/2016,0,0,0,,102,86
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",7/31/2016,0,0,0,,103,80
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",8/1/2016,0,0,0,,104,80
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",8/2/2016,0,0,0,,106,79
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",8/3/2016,0,0,0,,106,80
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",8/4/2016,0,0,0,,107,81
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",8/5/2016,0,0,0,,108,83
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",8/6/2016,0,0,0,,108,80
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",8/7/2016,0,0,0,,111,82
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",8/8/2016,0,0,0,,111,76
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",8/9/2016,0,0,0,,107,70
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",8/10/2016,0,0,0,,104,80
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",8/11/2016,0,0,,,103,79
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",8/12/2016,0,0,,,106,77
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",8/13/2016,0,0,0,,114,78
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",8/14/2016,0,0,0,,112,86
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",8/15/2016,0,0,0,,113,76
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",8/16/2016,0,0,0,,115,69
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",8/17/2016,0,0,0,,113,72
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",8/18/2016,0,0,0,,106,75
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",8/19/2016,0,0,0,,106,78
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",8/20/2016,0,0,0,,105,78
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",8/21/2016,0,0,0,,100,76
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",8/22/2016,0,0,0,,106,71
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",8/23/2016,0,0,0,,105,79
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",8/24/2016,0,0,0,,106,76
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",8/25/2016,0,0,0,,104,70
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",8/26/2016,0,0,0,,104,71
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",8/27/2016,0,0,0,,103,72
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",8/28/2016,0,0,0,,105,70
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",8/29/2016,0,0,0,,113,74
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",8/30/2016,0,0,0,,114,73
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",8/31/2016,0,0,0,,109,73
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",9/1/2016,0,0,0,,106,75
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",9/2/2016,0,0,0,,106,71
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",9/3/2016,0,0,0,,105,78
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",9/4/2016,0,0,0,,99,73
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",9/5/2016,0,0,0,,98,70
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",9/6/2016,0,0,0,,100,67
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",9/7/2016,0,0,0,,100,69
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",9/8/2016,0,0,0,,100,68
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",9/9/2016,0,0,0,,105,75
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",9/10/2016,0,0,0,,110,65
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",9/11/2016,0,0,0,,108,78
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",9/12/2016,0,0,0,,104,70
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",9/13/2016,0,0,0,,92,67
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",9/14/2016,0,0,0,,95,64
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",9/15/2016,0,0,0,,99,67
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",9/16/2016,0,0,0,,102,57
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",9/17/2016,0,0,0,,105,59
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",9/18/2016,0,0,0,,108,58
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",9/19/2016,0,0,0,,94,64
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",9/20/2016,0.28,0,0,,82,71
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",9/21/2016,0.01,0,0,,87,71
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",9/22/2016,0,0,0,,97,66
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",9/23/2016,0,0,0,,90,58
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",9/24/2016,0,0,0,,99,55
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",9/25/2016,0,0,0,,101,62
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",9/26/2016,0,0,0,,103,64
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",9/27/2016,0,0,0,,91,67
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",9/28/2016,0,0,0,,98,68
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",9/29/2016,0,0,0,,98,63
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",9/30/2016,0,0,0,,101,67
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",10/1/2016,0,0,0,,99,66
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",10/2/2016,0,0,0,,98,63
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",10/3/2016,0,0,0,,88,67
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",10/4/2016,0,0,0,,90,62
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",10/5/2016,0,0,0,,91,68
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",10/6/2016,0,0,0,,94,54
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",10/7/2016,0,0,0,,96,51
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",10/8/2016,0,0,0,,100,54
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",10/9/2016,0,0,0,,98,57
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",10/10/2016,0,0,0,,95,56
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",10/11/2016,0,0,0,,97,54
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",10/12/2016,0,0,0,,94,62
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",10/13/2016,0,0,0,,96,69
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",10/14/2016,0,0,0,,94,54
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",10/15/2016,0,0,0,,93,55
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",10/16/2016,0,0,0,,93,71
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",10/17/2016,0,0,0,,90,61
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",10/18/2016,0,0,0,,91,59
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",10/19/2016,0,0,0,,95,55
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",10/20/2016,0,0,0,,97,57
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",10/21/2016,0,0,0,,97,48
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",10/22/2016,0,0,0,,94,50
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",10/23/2016,0,0,0,,90,56
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",10/24/2016,0.31,0,0,,85,62
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",10/25/2016,0,0,0,,88,56
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",10/26/2016,0,0,0,,92,59
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",10/27/2016,0,0,0,,90,60
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",10/28/2016,0,0,0,,88,63
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",10/29/2016,0,0,0,,93,63
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",10/30/2016,0,0,0,,90,62
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",10/31/2016,0,0,0,,82,65
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",11/1/2016,0,0,0,,81,64
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",11/2/2016,0,0,0,,86,54
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",11/3/2016,0,0,0,,91,61
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",11/4/2016,0,0,0,,89,53
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",11/5/2016,0,0,0,,91,55
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",11/6/2016,0,0,0,,88,51
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",11/7/2016,0,0,0,,89,51
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",11/8/2016,0,0,0,,95,56
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",11/9/2016,0,0,0,,92,55
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",11/10/2016,0,0,0,,88,50
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",11/11/2016,0,0,0,,90,45
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",11/12/2016,0,0,0,,86,49
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",11/13/2016,0,0,0,,91,52
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",11/14/2016,0,0,0,,91,48
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",11/15/2016,0,0,0,,86,47
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",11/16/2016,0,0,0,,82,51
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",11/17/2016,0,0,0,,74,44
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",11/18/2016,0,0,0,,76,36
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",11/19/2016,0,0,0,,76,35
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",11/20/2016,0,0,0,,74,46
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",11/21/2016,0.01,0,0,,76,45
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",11/22/2016,0,0,0,,77,47
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",11/23/2016,0,0,0,,78,40
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",11/24/2016,0,0,0,,79,37
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",11/25/2016,0,0,0,,79,32
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",11/26/2016,0,0,0,,67,32
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",11/27/2016,0,0,0,,69,41
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",11/28/2016,0,0,0,,68,36
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",11/29/2016,0,0,0,,70,39
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",11/30/2016,0,0,0,,70,35
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",12/1/2016,0,0,0,,68,37
